"","A0","A1","A2","A3","A0.1","A1.1","A2.1","A3.1","A0.2","A1.2","A2.2","A3.2"
"1",1.5359,0.7365,0.2548,0.3306,0.4941,2.0543,1.2365,0.5278,0.3017,0.9755,2.1843,2.3763
"2",1.6452,0.7016,0.1673,0.0165,0.4853,2.3329,0.7148,0.1883,0.1162,0.909,2.5742,3.0759
"3",1.6794,1.0694,0.4519,0.1545,0.3821,1.8807,1.3978,0.875,0.104,0.4776,1.7688,2.5231
"4",1.6979,1.1366,0.4737,0.1619,0.3328,1.6539,1.3378,0.7923,0.0944,0.4646,1.7585,2.5481
"5",1.5477,0.876,0.1853,0.1291,0.5697,2.1033,1.1061,0.4729,0.2467,0.7113,2.3642,2.7507
"6",1.5173,0.5693,0.0366,0.0169,0.6614,2.5318,0.6259,0.2351,0.2576,1.0475,2.8413,3.0539
"7",1.4529,0.5306,0.117,0.0198,0.7398,2.2736,0.5252,0.2254,0.3335,1.2326,2.7479,3.0533
"8",1.3467,0.3474,0.1022,0.0397,0.7756,2.2474,0.3883,0.1508,0.5013,1.5622,2.836,3.0528
"9",1.1854,0.3151,0.0267,0,0.8357,2.1623,0.5064,0,0.7535,1.657,2.9131,3.1905
